	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1420	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1421	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_1422	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1423	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1424	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1425	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1426	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1427	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Pyrus	NA
ASV_1428	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1429	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1430	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1431	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1432	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1433	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1434	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1435	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Hypochaeris	NA
ASV_1436	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Urticaceae	Parietaria	cretica/judaica/sp.
ASV_1437	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Dactylis	NA
ASV_1438	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1439	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1440	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_1441	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1442	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1443	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1444	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_1445	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Agrostis	NA
ASV_1446	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1447	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	NA
ASV_1448	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1449	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_1450	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_1451	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1452	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1453	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	NA
ASV_1454	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1455	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1456	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_1457	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	NA
ASV_1458	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1459	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1460	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1461	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	NA
ASV_1462	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Daboecia	NA
ASV_1463	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_1464	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1465	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Stellaria	NA
ASV_1466	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1467	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1468	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Dactylis	NA
ASV_1469	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1470	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1471	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1472	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1473	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1474	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Tornabenea	NA
ASV_1475	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1476	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1477	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1478	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1479	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_1480	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1481	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Anthoxanthum	aristatum
ASV_1482	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1483	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	NA
ASV_1484	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Rutaceae	Citrus	leiocarpa/tachibana/tangerina
ASV_1485	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Lamium	NA
ASV_1486	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_1487	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1488	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1489	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Daboecia	NA
ASV_1490	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	arvense
ASV_1491	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1492	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1493	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1494	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_1495	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1496	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1497	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1498	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_1499	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1500	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1501	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	NA
ASV_1502	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1503	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_1504	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1505	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1506	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1507	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Digitalis	NA
ASV_1508	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_1509	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1510	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_1511	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Araceae	NA	NA
ASV_1512	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1513	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1514	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_1515	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1516	Viridiplantae	Streptophyta	Magnoliopsida	Proteales	Platanaceae	Platanus	x
ASV_1517	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_1518	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1519	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1520	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1521	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1522	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Primula	NA
ASV_1523	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_1524	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	NA
ASV_1525	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Solanaceae	Solanum	NA
ASV_1526	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1527	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Lamium	NA
ASV_1528	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1529	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Carduus	NA
ASV_1530	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	NA
ASV_1531	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1532	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1533	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1534	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1535	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_1536	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1537	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1538	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_1539	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1540	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1541	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Anagallis	NA
ASV_1542	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1543	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1544	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1545	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1546	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1547	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1548	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1549	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1550	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1551	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1552	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1553	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1554	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1555	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	NA
ASV_1556	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1557	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1558	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1559	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1560	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Sideritis	NA
ASV_1561	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1562	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1563	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Rutaceae	Citrus	NA
ASV_1564	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1565	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	NA	NA
ASV_1566	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1567	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1568	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Festuca	NA
ASV_1569	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_1570	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1571	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1572	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1573	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1574	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1575	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1576	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Rutaceae	Citrus	NA
ASV_1577	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1578	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1579	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1580	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1581	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	NA
ASV_1582	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1583	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Polygalaceae	Polygala	NA
ASV_1584	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	NA
ASV_1585	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1586	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1587	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1588	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1589	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1590	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1591	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1592	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_1593	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Adoxaceae	Sambucus	NA
ASV_1594	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1595	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1596	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1597	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_1598	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Gingidia	NA
ASV_1599	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1600	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1601	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1602	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_1603	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1604	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Dactylis	NA
ASV_1605	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1606	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Tripleurospermum	NA
ASV_1607	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Poa	NA
ASV_1608	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1609	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1610	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1611	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1612	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1613	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1614	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1615	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1616	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1617	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1618	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	NA
ASV_1619	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rhamnaceae	Adolphia	NA
ASV_1620	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1621	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1622	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1623	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1624	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1625	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1626	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Heritiera	NA
ASV_1627	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1628	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1629	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1630	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1631	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	NA
ASV_1632	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1633	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Holcus	NA
ASV_1634	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1635	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1636	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1637	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1638	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1639	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	NA
ASV_1640	Viridiplantae	Streptophyta	Magnoliopsida	Liliales	Liliaceae	Erythronium	NA
ASV_1641	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1642	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1643	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1644	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Pseudostellaria	NA
ASV_1645	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1646	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_1647	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1648	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1649	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Triticum	NA
ASV_1650	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	NA
ASV_1651	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1652	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1653	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1654	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1655	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Leontodon	NA
ASV_1656	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1657	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1658	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1659	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1660	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Heritiera	NA
ASV_1661	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_1662	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1663	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1664	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1665	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1666	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaylussacia	NA
ASV_1667	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1668	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1669	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Pulmonaria	NA
ASV_1670	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	NA
ASV_1671	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_1672	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Pyrus	NA
ASV_1673	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1674	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1675	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1676	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1677	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1678	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_1679	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1680	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Dactylis	NA
ASV_1681	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1682	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1683	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1684	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1685	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	NA
ASV_1686	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1687	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1688	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1689	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1690	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1691	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
